id,y
5000,0.11066166
5001,0.9946995
5002,0.0028710302
5003,0.9789555
5004,0.99264467
5005,0.0021803435
5006,0.99223423
5007,0.0039299773
5008,0.0021644323
5009,0.86942786
5010,0.9960543
5011,0.9957677
5012,0.98497504
5013,0.0023255863
5014,0.9547377
5015,0.9953158
5016,0.97319114
5017,0.03298313
5018,0.8282201
5019,0.0036622311
5020,0.002385971
5021,0.031272557
5022,0.98905665
5023,0.9878896
5024,0.5938841
5025,0.9908153
5026,0.99582493
5027,0.6186899
5028,0.0028946467
5029,0.006431362
5030,0.039993383
5031,0.9934181
5032,0.9901272
5033,0.9421871
5034,0.008164863
5035,0.0138828335
5036,0.9116383
5037,0.0050099706
5038,0.9711638
5039,0.0021137393
5040,0.020834858
5041,0.002093429
5042,0.7837328
5043,0.003766539
5044,0.7734287
5045,0.9954359
5046,0.7885926
5047,0.008903525
5048,0.9908828
5049,0.012140077
5050,0.6943189
5051,0.9959169
5052,0.0030900093
5053,0.1367735
5054,0.9310328
5055,0.99702066
5056,0.85756034
5057,0.27432388
5058,0.816004
5059,0.15044907
5060,0.9472133
5061,0.6268808
5062,0.510969
5063,0.81804156
5064,0.2683498
5065,0.0077555045
5066,0.97003573
5067,0.6954046
5068,0.9888925
5069,0.6059306
5070,0.6721441
5071,0.95959395
5072,0.59222
5073,0.07480373
5074,0.9943481
5075,0.9887995
5076,0.9773154
5077,0.0039550806
5078,0.9253397
5079,0.6291183
5080,0.90864813
5081,0.9808379
5082,0.0023055617
5083,0.975627
5084,0.025568448
5085,0.78226036
5086,0.99246335
5087,0.005443654
5088,0.004200313
5089,0.0036262793
5090,0.038409106
5091,0.9175724
5092,0.87630516
5093,0.99493897
5094,0.01734851
5095,0.004778008
5096,0.996507
5097,0.991999
5098,0.0048037013
5099,0.014291859
5100,0.99190044
5101,0.079664975
5102,0.020374985
5103,0.6603562
5104,0.99502546
5105,0.9740717
5106,0.98918426
5107,0.9296812
5108,0.88010573
5109,0.07770718
5110,0.9959741
5111,0.9518055
5112,0.0027761844
5113,0.0044035483
5114,0.9703783
5115,0.8991365
5116,0.0023683638
5117,0.12381705
5118,0.020575918
5119,0.6010231
5120,0.05059007
5121,0.70695233
5122,0.8640871
5123,0.9948543
5124,0.98736423
5125,0.9669621
5126,0.0031872718
5127,0.0039175446
5128,0.9058989
5129,0.5733484
5130,0.9909768
5131,0.0039181593
5132,0.15240712
5133,0.006602548
5134,0.0032361986
5135,0.0047646626
5136,0.94539374
5137,0.21928589
5138,0.016326768
5139,0.9192322
5140,0.002721147
5141,0.0036834509
5142,0.0114967525
5143,0.9880911
5144,0.020632684
5145,0.7584565
5146,0.99567634
5147,0.022083752
5148,0.03523888
5149,0.9953099
5150,0.47809777
5151,0.9605892
5152,0.9902024
5153,0.37121376
5154,0.0046402887
5155,0.06749825
5156,0.9964682
5157,0.003622257
5158,0.99074906
5159,0.9659199
5160,0.023482036
5161,0.98489136
5162,0.5526677
5163,0.9863651
5164,0.9789025
5165,0.9899824
5166,0.98026776
5167,0.99613804
5168,0.9126838
5169,0.98201156
5170,0.8977271
5171,0.9891045
5172,0.11905711
5173,0.25737926
5174,0.0022442674
5175,0.93276954
5176,0.87098664
5177,0.005481863
5178,0.8301869
5179,0.055036824
5180,0.003926673
5181,0.8333604
5182,0.9333105
5183,0.18692683
5184,0.9968997
5185,0.75266933
5186,0.02996033
5187,0.34924677
5188,0.0023115636
5189,0.0030379505
5190,0.9899526
5191,0.0027560007
5192,0.45323473
5193,0.005139457
5194,0.026275149
5195,0.99216026
5196,0.9776292
5197,0.9778985
5198,0.028204987
5199,0.005245274
5200,0.9101653
5201,0.0032993082
5202,0.99564135
5203,0.7847808
5204,0.0028198531
5205,0.590603
5206,0.005833727
5207,0.98835117
5208,0.0024608993
5209,0.99217117
5210,0.0030882133
5211,0.046326656
5212,0.021796867
5213,0.0023812617
5214,0.0050632474
5215,0.50201166
5216,0.77605015
5217,0.2068648
5218,0.8895554
5219,0.94675106
5220,0.0029678363
5221,0.0054585547
5222,0.0028215111
5223,0.9943092
5224,0.0052105715
5225,0.9956131
5226,0.96250814
5227,0.9424912
5228,0.39023036
5229,0.059339665
5230,0.9609805
5231,0.002915298
5232,0.9120311
5233,0.011268496
5234,0.408269
5235,0.89574593
5236,0.99482346
5237,0.99043965
5238,0.9650301
5239,0.8090096
5240,0.98121417
5241,0.009043104
5242,0.0034770821
5243,0.010409837
5244,0.99532396
5245,0.8007325
5246,0.9948331
5247,0.0021190767
5248,0.9939008
5249,0.74042606
5250,0.0026066417
5251,0.93701184
5252,0.84372455
5253,0.006397371
5254,0.9928121
5255,0.7451208
5256,0.9771417
5257,0.96600425
5258,0.009216143
5259,0.0026964147
5260,0.70971096
5261,0.009581044
5262,0.77612704
5263,0.33949903
5264,0.9182802
5265,0.9852642
5266,0.0024647298
5267,0.9653006
5268,0.66500795
5269,0.8753546
5270,0.38097322
5271,0.7259876
5272,0.9939844
5273,0.034252245
5274,0.0023291127
5275,0.99398804
5276,0.97953576
5277,0.004094118
5278,0.990186
5279,0.9881334
5280,0.0029339627
5281,0.010170854
5282,0.8928407
5283,0.340422
5284,0.93047404
5285,0.84092677
5286,0.9158358
5287,0.048563927
5288,0.08654687
5289,0.36691645
5290,0.019312605
5291,0.9952904
5292,0.9902986
5293,0.9916242
5294,0.9305784
5295,0.0027327375
5296,0.992117
5297,0.96209836
5298,0.0060259863
5299,0.9940387
5300,0.9611257
5301,0.36119774
5302,0.9952211
5303,0.0025901438
5304,0.0030637155
5305,0.9624702
5306,0.9841925
5307,0.9950439
5308,0.9956161
5309,0.9369175
5310,0.9401007
5311,0.0026920596
5312,0.012637699
5313,0.63480484
5314,0.18263166
5315,0.995424
5316,0.37300363
5317,0.024526207
5318,0.0034235027
5319,0.9914008
5320,0.60756713
5321,0.9906832
5322,0.9958205
5323,0.0087933615
5324,0.029748036
5325,0.98688847
5326,0.0051717754
5327,0.9945673
5328,0.007034884
5329,0.59628254
5330,0.008197309
5331,0.033882678
5332,0.994319
5333,0.99676394
5334,0.006720366
5335,0.93722206
5336,0.6302478
5337,0.0029287613
5338,0.012236272
5339,0.21184926
5340,0.9950783
5341,0.82931507
5342,0.9111912
5343,0.51729405
5344,0.05569677
5345,0.039169107
5346,0.009248152
5347,0.9688441
5348,0.013369004
5349,0.9666027
5350,0.0037132527
5351,0.9630832
5352,0.94643056
5353,0.75724936
5354,0.9932989
5355,0.0045135682
5356,0.29236826
5357,0.9770215
5358,0.010270173
5359,0.81307
5360,0.99330634
5361,0.99145305
5362,0.85026056
5363,0.98658866
5364,0.9916715
5365,0.005878758
5366,0.8467234
5367,0.0059263734
5368,0.5205035
5369,0.0043199784
5370,0.028920254
5371,0.8810671
5372,0.0026215343
5373,0.5013115
5374,0.9964849
5375,0.7264271
5376,0.9852169
5377,0.92671525
5378,0.003387234
5379,0.019265926
5380,0.028762126
5381,0.010374548
5382,0.0024534245
5383,0.0062563163
5384,0.43044472
5385,0.036686372
5386,0.00489873
5387,0.35119802
5388,0.008380239
5389,0.9903322
5390,0.939338
5391,0.094169036
5392,0.0042033372
5393,0.7794092
5394,0.9702085
5395,0.90661424
5396,0.9116642
5397,0.01861694
5398,0.002402493
5399,0.0053529763
5400,0.07836596
5401,0.7781233
5402,0.8836851
5403,0.82986
5404,0.9108309
5405,0.98837924
5406,0.9818345
5407,0.98460245
5408,0.9840172
5409,0.9949207
5410,0.7440824
5411,0.003670074
5412,0.9902256
5413,0.98976517
5414,0.0046353736
5415,0.5575365
5416,0.98200434
5417,0.002144515
5418,0.6353021
5419,0.72005206
5420,0.9781275
5421,0.8402456
5422,0.062301405
5423,0.97158325
5424,0.9931457
5425,0.98753697
5426,0.017106134
5427,0.9943832
5428,0.1601781
5429,0.023997543
5430,0.83852303
5431,0.0039754575
5432,0.3065218
5433,0.9265559
5434,0.0041327295
5435,0.007154539
5436,0.9925668
5437,0.83406395
5438,0.0076430994
5439,0.9927396
5440,0.9928256
5441,0.99532616
5442,0.020091832
5443,0.16930756
5444,0.2274968
5445,0.0042501576
5446,0.9702106
5447,0.99255484
5448,0.7204398
5449,0.99052364
5450,0.035818346
5451,0.26499984
5452,0.18114989
5453,0.0044319746
5454,0.9071908
5455,0.5353264
5456,0.003158327
5457,0.6150822
5458,0.9880669
5459,0.8594786
5460,0.90897876
5461,0.64449257
5462,0.93110293
5463,0.9902991
5464,0.9565199
5465,0.85329825
5466,0.98997724
5467,0.99458534
5468,0.003223255
5469,0.5619894
5470,0.98915404
5471,0.87024575
5472,0.8623539
5473,0.4820473
5474,0.9950808
5475,0.6291402
5476,0.9912935
5477,0.83248246
5478,0.9951513
5479,0.94068146
5480,0.008694773
5481,0.95710456
5482,0.03274789
5483,0.0025251687
5484,0.99425226
5485,0.99458694
5486,0.16803616
5487,0.018993268
5488,0.04064757
5489,0.95218706
5490,0.66962427
5491,0.0056124786
5492,0.91253215
5493,0.9615428
5494,0.0066714273
5495,0.35210344
5496,0.9156012
5497,0.9492285
5498,0.04551606
5499,0.98169553
5500,0.0075402907
5501,0.9945229
5502,0.5550245
5503,0.950456
5504,0.00417364
5505,0.004709852
5506,0.0029406534
5507,0.9889324
5508,0.0071761482
5509,0.0047579585
5510,0.0056475988
5511,0.08101752
5512,0.9209119
5513,0.96332353
5514,0.0046400246
5515,0.6905899
5516,0.9912873
5517,0.33735257
5518,0.7424225
5519,0.9881313
5520,0.0059544328
5521,0.31141508
5522,0.4410704
5523,0.90894926
5524,0.017476596
5525,0.94889593
5526,0.0047056293
5527,0.9922666
5528,0.9839589
5529,0.96517676
5530,0.006047746
5531,0.93615294
5532,0.0035137034
5533,0.6282391
5534,0.90389144
5535,0.98931164
5536,0.43316716
5537,0.9921061
5538,0.02656218
5539,0.98913807
5540,0.018163921
5541,0.0029326978
5542,0.99535996
5543,0.71371937
5544,0.0066703083
5545,0.9536898
5546,0.0025005415
5547,0.9601798
5548,0.5719803
5549,0.99426186
5550,0.002143276
5551,0.8407464
5552,0.019483836
5553,0.99548066
5554,0.049847435
5555,0.80332494
5556,0.499658
5557,0.8348759
5558,0.995316
5559,0.2344965
5560,0.9933003
5561,0.0025207696
5562,0.0024862054
5563,0.9914415
5564,0.9783573
5565,0.09757658
5566,0.06797898
5567,0.032209214
5568,0.98400795
5569,0.9860708
5570,0.9963074
5571,0.26673406
5572,0.8856363
5573,0.3551395
5574,0.8398494
5575,0.0065412284
5576,0.9954951
5577,0.99631846
5578,0.002712839
5579,0.99640465
5580,0.98841107
5581,0.84820473
5582,0.019303022
5583,0.9909106
5584,0.8471611
5585,0.99042773
5586,0.6462582
5587,0.99201435
5588,0.013302347
5589,0.8171685
5590,0.547524
5591,0.00909691
5592,0.12363449
5593,0.0043367674
5594,0.9913278
5595,0.0057284106
5596,0.98937523
5597,0.24992998
5598,0.0313345
5599,0.2477344
5600,0.0028648474
5601,0.9954888
5602,0.002896603
5603,0.10810674
5604,0.006197059
5605,0.9874391
5606,0.9894838
5607,0.074583024
5608,0.9936661
5609,0.8772831
5610,0.034532037
5611,0.0128810285
5612,0.0020654025
5613,0.055428673
5614,0.0039452496
5615,0.99218154
5616,0.9817731
5617,0.5751556
5618,0.86419386
5619,0.99629575
5620,0.9780306
5621,0.0109305885
5622,0.22320442
5623,0.9195141
5624,0.0027611414
5625,0.00228755
5626,0.34067053
5627,0.88695806
5628,0.002165117
5629,0.9898408
5630,0.917435
5631,0.9960602
5632,0.972829
5633,0.9950186
5634,0.99233377
5635,0.9916932
5636,0.009626871
5637,0.9821813
5638,0.006366022
5639,0.93344146
5640,0.09762748
5641,0.14249073
5642,0.8759872
5643,0.9672028
5644,0.9862699
5645,0.9624242
5646,0.0038362355
5647,0.984758
5648,0.02962064
5649,0.9892776
5650,0.76516706
5651,0.9923723
5652,0.0054785367
5653,0.015244704
5654,0.97881156
5655,0.6748045
5656,0.83614206
5657,0.22453347
5658,0.071604
5659,0.0027449855
5660,0.046857193
5661,0.93359417
5662,0.84293216
5663,0.95160496
5664,0.0024178168
5665,0.98430574
5666,0.91187006
5667,0.99478996
5668,0.84145266
5669,0.98903614
5670,0.83835185
5671,0.8944203
5672,0.82416546
5673,0.9166993
5674,0.45719656
5675,0.9653549
5676,0.011317498
5677,0.7048646
5678,0.84431255
5679,0.9598327
5680,0.9208873
5681,0.1373047
5682,0.99395305
5683,0.005690486
5684,0.24422145
5685,0.9450845
5686,0.8221194
5687,0.0028307175
5688,0.06861656
5689,0.9899374
5690,0.002775811
5691,0.93279856
5692,0.0021683439
5693,0.0048417873
5694,0.9952697
5695,0.0023462153
5696,0.0026728802
5697,0.97132295
5698,0.017994713
5699,0.9784501
5700,0.9908442
5701,0.008595017
5702,0.59849006
5703,0.99608177
5704,0.705636
5705,0.9120835
5706,0.044961754
5707,0.0023981482
5708,0.9472259
5709,0.0022700496
5710,0.6198512
5711,0.0056345193
5712,0.6686523
5713,0.8588268
5714,0.0048684315
5715,0.924828
5716,0.98354536
5717,0.003327031
5718,0.3507187
5719,0.0024612115
5720,0.007507209
5721,0.22040981
5722,0.8501592
5723,0.9939014
5724,0.007183232
5725,0.98343647
5726,0.9872706
5727,0.13689438
5728,0.9266075
5729,0.99083835
5730,0.083088316
5731,0.0038353482
5732,0.004501097
5733,0.992071
5734,0.004533566
5735,0.9718441
5736,0.99608237
5737,0.0037146662
5738,0.04068439
5739,0.7558059
5740,0.12151334
5741,0.0028805742
5742,0.0025550663
5743,0.761409
5744,0.0042984183
5745,0.8917505
5746,0.9951127
5747,0.8827734
5748,0.9936014
5749,0.9952924
5750,0.96008587
5751,0.006366089
5752,0.004580308
5753,0.9916899
5754,0.9118892
5755,0.0032764128
5756,0.99628395
5757,0.63886744
5758,0.81271297
5759,0.6121687
5760,0.0031415334
5761,0.71826655
5762,0.7920246
5763,0.0036274318
5764,0.9950518
5765,0.0048517575
5766,0.99418044
5767,0.77706975
5768,0.77032053
5769,0.004562816
5770,0.003020955
5771,0.9625817
5772,0.9835333
5773,0.977372
5774,0.08842213
5775,0.9774475
5776,0.6940296
5777,0.026326686
5778,0.9863229
5779,0.0027966842
5780,0.92633784
5781,0.98299533
5782,0.8149031
5783,0.0023283793
5784,0.8403716
5785,0.9617859
5786,0.7038181
5787,0.98943526
5788,0.0022932421
5789,0.036921848
5790,0.99409467
5791,0.004104153
5792,0.98425204
5793,0.9841039
5794,0.9927799
5795,0.0078104404
5796,0.9905654
5797,0.9896304
5798,0.002243709
5799,0.24728408
5800,0.9746636
5801,0.98556024
5802,0.010105548
5803,0.8675922
5804,0.53803605
5805,0.79953396
5806,0.0023432674
5807,0.0034410788
5808,0.9102007
5809,0.9794773
5810,0.0026576573
5811,0.12551746
5812,0.812312
5813,0.27135226
5814,0.8655504
5815,0.9921198
5816,0.002101489
5817,0.03396573
5818,0.005658422
5819,0.988862
5820,0.96225244
5821,0.9699148
5822,0.9952223
5823,0.010229761
5824,0.9791708
5825,0.08199296
5826,0.061802402
5827,0.03875893
5828,0.027966704
5829,0.9826485
5830,0.14861517
5831,0.0071256678
5832,0.5813645
5833,0.8717493
5834,0.99264926
5835,0.006839478
5836,0.98946035
5837,0.9899058
5838,0.9190233
5839,0.0039517814
5840,0.20506442
5841,0.9917006
5842,0.9869049
5843,0.0039011976
5844,0.99551964
5845,0.022878379
5846,0.98153883
5847,0.99398696
5848,0.35324082
5849,0.78045017
5850,0.89470136
5851,0.9880696
5852,0.46543947
5853,0.3228154
5854,0.9964223
5855,0.7771056
5856,0.37705353
5857,0.0087825665
5858,0.99129736
5859,0.0031009777
5860,0.9441249
5861,0.13404086
5862,0.9867401
5863,0.685749
5864,0.95933867
5865,0.0020844622
5866,0.45752928
5867,0.9942654
5868,0.9844284
5869,0.90478075
5870,0.84163886
5871,0.0026119605
5872,0.0033036042
5873,0.8053774
5874,0.9849155
5875,0.9967468
5876,0.03150014
5877,0.39760393
5878,0.9894791
5879,0.008160135
5880,0.32507685
5881,0.96989673
5882,0.002252383
5883,0.434489
5884,0.72628653
5885,0.9964483
5886,0.09647811
5887,0.123474024
5888,0.35173345
5889,0.8654526
5890,0.004798251
5891,0.9682085
5892,0.98995715
5893,0.9890674
5894,0.9657122
5895,0.01112525
5896,0.9908488
5897,0.1350254
5898,0.9572283
5899,0.7486711
5900,0.013928853
5901,0.021779953
5902,0.048914123
5903,0.996287
5904,0.8768613
5905,0.006176361
5906,0.0027461944
5907,0.8861807
5908,0.97953814
5909,0.025160678
5910,0.063171916
5911,0.003911075
5912,0.99579144
5913,0.9169338
5914,0.61169404
5915,0.99395305
5916,0.0027181297
5917,0.9746653
5918,0.858386
5919,0.002694492
5920,0.60283655
5921,0.0022347397
5922,0.8457671
5923,0.3871031
5924,0.99214596
5925,0.81073266
5926,0.0061123003
5927,0.0074856956
5928,0.9906501
5929,0.018085504
5930,0.026033632
5931,0.0032568984
5932,0.9910212
5933,0.96904916
5934,0.72214967
5935,0.82762057
5936,0.78487587
5937,0.92115647
5938,0.0031885614
5939,0.10802551
5940,0.98867166
5941,0.0022522865
5942,0.9929951
5943,0.9559796
5944,0.0030061088
5945,0.9869452
5946,0.9941082
5947,0.97401625
5948,0.9148415
5949,0.96864647
5950,0.94011873
5951,0.99404883
5952,0.1303268
5953,0.31990805
5954,0.0049740383
5955,0.97503406
5956,0.9935835
5957,0.99230534
5958,0.003224617
5959,0.9899384
5960,0.0020564604
5961,0.0034353277
5962,0.002108314
5963,0.86907166
5964,0.052673817
5965,0.9786562
5966,0.99522
5967,0.013474258
5968,0.98652947
5969,0.0023961437
5970,0.45237535
5971,0.18164285
5972,0.9532741
5973,0.9891193
5974,0.99658114
5975,0.0063493336
5976,0.0024719832
5977,0.88183576
5978,0.08490715
5979,0.009275087
5980,0.0031632204
5981,0.0035187474
5982,0.0024189902
5983,0.66472167
5984,0.0072291936
5985,0.9898258
5986,0.9926407
5987,0.97415924
5988,0.0069540977
5989,0.96583617
5990,0.99540013
5991,0.14282039
5992,0.43345368
5993,0.9797896
5994,0.99550146
5995,0.016272185
5996,0.19717965
5997,0.0044199224
5998,0.9477201
5999,0.91439855
6000,0.9858358
6001,0.10555651
6002,0.0055389954
6003,0.9785155
6004,0.5168014
6005,0.006606196
6006,0.0030225986
6007,0.95558995
6008,0.0033553771
6009,0.9933415
6010,0.86329454
6011,0.9970415
6012,0.8477245
6013,0.014875111
6014,0.9794032
6015,0.42612872
6016,0.0031498803
6017,0.27477014
6018,0.9108971
6019,0.9900323
6020,0.98584485
6021,0.8940913
6022,0.88357973
6023,0.99526346
6024,0.018412821
6025,0.0053898003
6026,0.70850426
6027,0.9958224
6028,0.9274983
6029,0.9917949
6030,0.00733181
6031,0.9967428
6032,0.80666083
6033,0.9894112
6034,0.0033163072
6035,0.96006334
6036,0.026611494
6037,0.95482725
6038,0.0022558835
6039,0.46311277
6040,0.9921715
6041,0.0028061448
6042,0.79426736
6043,0.29330724
6044,0.9951054
6045,0.004301034
6046,0.2814117
6047,0.983754
6048,0.9952388
6049,0.86310685
6050,0.99369967
6051,0.8705509
6052,0.7791547
6053,0.8099243
6054,0.08571961
6055,0.98665303
6056,0.9949309
6057,0.0076000053
6058,0.88359445
6059,0.00460146
6060,0.055433027
6061,0.9565113
6062,0.053302795
6063,0.09736774
6064,0.9044135
6065,0.98445266
6066,0.9964869
6067,0.98235804
6068,0.0036921548
6069,0.97641695
6070,0.9379718
6071,0.9902468
6072,0.99596584
6073,0.95124215
6074,0.93962824
6075,0.98984957
6076,0.030669566
6077,0.504356
6078,0.29227352
6079,0.25643885
6080,0.48685133
6081,0.97611135
6082,0.88757855
6083,0.9726983
6084,0.49022695
6085,0.9962949
6086,0.9958385
6087,0.99667966
6088,0.983579
6089,0.11261826
6090,0.9805397
6091,0.90937275
6092,0.41051427
6093,0.99393624
6094,0.9537532
6095,0.996897
6096,0.70834243
6097,0.9305575
6098,0.942452
6099,0.7510742
6100,0.95420533
6101,0.0028870965
6102,0.9964223
6103,0.9939355
6104,0.88867474
6105,0.9897453
6106,0.9501617
6107,0.002428405
6108,0.16259113
6109,0.004691957
6110,0.74832726
6111,0.051632527
6112,0.6976219
6113,0.65997905
6114,0.9665968
6115,0.004666303
6116,0.0057493686
6117,0.9886175
6118,0.9927227
6119,0.014011958
6120,0.53757536
6121,0.99199975
6122,0.80262506
6123,0.9703142
6124,0.017156307
6125,0.85624725
6126,0.97261995
