id,y
6127,0.0031855877
6128,0.979532
6129,0.35890168
6130,0.7273295
6131,0.9740752
6132,0.0025344952
6133,0.99478275
6134,0.97477055
6135,0.9682441
6136,0.9567796
6137,0.987357
6138,0.6219657
6139,0.7284809
6140,0.95749766
6141,0.9908428
6142,0.99544454
6143,0.8066521
6144,0.9954848
6145,0.9583852
6146,0.16816531
6147,0.016996324
6148,0.0063368976
6149,0.7355416
6150,0.004498557
6151,0.16407628
6152,0.9581221
6153,0.4821043
6154,0.99246407
6155,0.9903722
6156,0.9945773
6157,0.05966714
6158,0.003963055
6159,0.9469807
6160,0.00958955
6161,0.8227238
6162,0.9739666
6163,0.054522112
6164,0.9966176
6165,0.9878014
6166,0.9811427
6167,0.9840283
6168,0.8202492
6169,0.97902817
6170,0.99539316
6171,0.9454504
6172,0.092873774
6173,0.004523278
6174,0.98818934
6175,0.99118114
6176,0.99431735
6177,0.8555287
6178,0.94352096
6179,0.683236
6180,0.07475854
6181,0.0041431184
6182,0.9826408
6183,0.0043700063
6184,0.0029900186
6185,0.9890484
6186,0.0052139712
6187,0.98207814
6188,0.0027483655
6189,0.029998735
6190,0.009796533
6191,0.59723026
6192,0.9919425
6193,0.99395037
6194,0.9828787
6195,0.0030317886
6196,0.8266431
6197,0.9168017
6198,0.7891888
6199,0.9141417
6200,0.0025695309
6201,0.7984039
6202,0.0032248378
6203,0.7935774
6204,0.9695164
6205,0.75937545
6206,0.003529335
6207,0.014050575
6208,0.9168679
6209,0.9484867
6210,0.97923785
6211,0.096080326
6212,0.95457333
6213,0.92571884
6214,0.53652155
6215,0.97461414
6216,0.0059150774
6217,0.008503367
6218,0.6761433
6219,0.0036384943
6220,0.10746156
6221,0.09521118
6222,0.10094706
6223,0.97512925
6224,0.96601796
6225,0.5887552
6226,0.77799284
6227,0.4237025
6228,0.0044198954
6229,0.9062655
6230,0.012224722
6231,0.9850131
6232,0.9574118
6233,0.0046854215
6234,0.46230707
6235,0.0042680237
6236,0.9039946
6237,0.041115735
6238,0.993808
6239,0.7968895
6240,0.0029696303
6241,0.80265
6242,0.9882125
6243,0.994823
6244,0.2716891
6245,0.9893055
6246,0.8503893
6247,0.015294593
6248,0.7475769
6249,0.9948673
6250,0.018620858
6251,0.0027749806
6252,0.38110864
6253,0.0029171295
6254,0.3353286
6255,0.31566182
6256,0.35830042
6257,0.37592384
6258,0.17986615
6259,0.9962126
6260,0.89504683
6261,0.9588343
6262,0.17764091
6263,0.9461112
6264,0.035854265
6265,0.99480563
6266,0.9070473
6267,0.986631
6268,0.98994243
6269,0.011340764
6270,0.9938589
6271,0.22108553
6272,0.9575608
6273,0.12913002
6274,0.0022991956
6275,0.97929174
6276,0.91751885
6277,0.21018308
6278,0.99464697
6279,0.9555342
6280,0.004253563
6281,0.08377314
6282,0.9552787
6283,0.8937433
6284,0.9937338
6285,0.004417321
6286,0.022300154
6287,0.03937628
6288,0.9653639
6289,0.0047902954
6290,0.99424297
6291,0.9725053
6292,0.95831245
6293,0.22628072
6294,0.9881672
6295,0.17398034
6296,0.6432838
6297,0.091209136
6298,0.019903257
6299,0.9383132
6300,0.87124944
6301,0.027484681
6302,0.9945681
6303,0.6683997
6304,0.0022035723
6305,0.9147465
6306,0.7945585
6307,0.014844299
6308,0.918393
6309,0.9943144
6310,0.003210549
6311,0.6682462
6312,0.8939975
6313,0.99494135
6314,0.97276646
6315,0.7689136
6316,0.00319284
6317,0.071914464
6318,0.002494686
6319,0.9942267
6320,0.003335312
6321,0.0030138288
6322,0.9916038
6323,0.5977773
6324,0.8527861
6325,0.9855155
6326,0.9927699
6327,0.022835655
6328,0.0117525505
6329,0.6950029
6330,0.9629338
6331,0.12319062
6332,0.16089456
6333,0.70080346
6334,0.97482604
6335,0.75478274
6336,0.8066017
6337,0.9474362
6338,0.037861772
6339,0.008403103
6340,0.9943599
6341,0.007803482
6342,0.9067067
6343,0.072138004
6344,0.0023043007
6345,0.99459463
6346,0.981937
6347,0.99511683
6348,0.704195
6349,0.9049636
6350,0.0072933817
6351,0.9330462
6352,0.99412966
6353,0.013748357
6354,0.209607
6355,0.0038006196
6356,0.9349056
6357,0.86528355
6358,0.9484422
6359,0.010969832
6360,0.00958878
6361,0.9948986
6362,0.8547127
6363,0.118518494
6364,0.9791708
6365,0.021796664
6366,0.019886974
6367,0.9788719
6368,0.0759577
6369,0.74333143
6370,0.7587533
6371,0.08552491
6372,0.0025396137
6373,0.99330854
6374,0.995374
6375,0.807082
6376,0.01677543
6377,0.780435
6378,0.10348236
6379,0.057182983
6380,0.0034513155
6381,0.625753
6382,0.003936314
6383,0.9899754
6384,0.6861429
6385,0.9863418
6386,0.9661636
6387,0.9904109
6388,0.87870646
6389,0.9946971
6390,0.82088697
6391,0.003202995
6392,0.4755961
6393,0.0021577226
6394,0.0055622472
6395,0.5048403
6396,0.9875964
6397,0.95162237
6398,0.7529255
6399,0.08834421
6400,0.9186187
6401,0.008115131
6402,0.99646807
6403,0.94499636
6404,0.9956868
6405,0.9317734
6406,0.6927632
6407,0.99216753
6408,0.0032644738
6409,0.913389
6410,0.74896234
6411,0.005290841
6412,0.004577578
6413,0.9944354
6414,0.74972343
6415,0.75522554
6416,0.9891018
6417,0.7792435
6418,0.45755777
6419,0.0045173345
6420,0.9952852
6421,0.98566145
6422,0.0069272816
6423,0.958178
6424,0.9964653
6425,0.99447674
6426,0.0058911047
6427,0.0031380039
6428,0.9274879
6429,0.86995786
6430,0.86629283
6431,0.0044237385
6432,0.9880206
6433,0.9900025
6434,0.0023003302
6435,0.99236685
6436,0.005672605
6437,0.99240327
6438,0.98510486
6439,0.005080331
6440,0.20427786
6441,0.0036322074
6442,0.99570614
6443,0.7619183
6444,0.035967745
6445,0.0043411986
6446,0.93783474
6447,0.0029849976
6448,0.004434773
6449,0.9172855
6450,0.0074265907
6451,0.016617449
6452,0.87953925
6453,0.50639564
6454,0.0027096942
6455,0.008603199
6456,0.23582822
6457,0.99403197
6458,0.99371815
6459,0.0067651547
6460,0.0137048345
6461,0.1322832
6462,0.9954085
6463,0.930893
6464,0.7904495
6465,0.0022034256
6466,0.96826476
6467,0.9612528
6468,0.99076384
6469,0.840829
6470,0.6056286
6471,0.94512177
6472,0.3315794
6473,0.122457944
6474,0.99440396
6475,0.035134047
6476,0.96128476
6477,0.994584
6478,0.005736526
6479,0.96336734
6480,0.993638
6481,0.9896998
6482,0.23767166
6483,0.9712777
6484,0.0058127027
6485,0.9317962
6486,0.89937073
6487,0.6047554
6488,0.008915297
6489,0.14934093
6490,0.99365294
6491,0.9568035
6492,0.0098786475
6493,0.98620087
6494,0.7534554
6495,0.1736052
6496,0.0022040305
6497,0.009517971
6498,0.99458015
6499,0.98904675
6500,0.9933844
6501,0.99400264
6502,0.12957962
6503,0.99221885
6504,0.007103077
6505,0.04189151
6506,0.006085059
6507,0.9055681
6508,0.0061181635
6509,0.0029350845
6510,0.0054507866
6511,0.0027553495
6512,0.93215126
6513,0.9800519
6514,0.0049778586
6515,0.99706787
6516,0.66222405
6517,0.9326151
6518,0.83387995
6519,0.74447984
6520,0.9884983
6521,0.016479764
6522,0.2717088
6523,0.9775317
6524,0.99649745
6525,0.0027185085
6526,0.97185856
6527,0.2588624
6528,0.029764485
6529,0.88761324
6530,0.9231032
6531,0.99518186
6532,0.9963546
6533,0.00321552
6534,0.31859094
6535,0.9947686
6536,0.004058073
6537,0.8533672
6538,0.99734914
6539,0.0044391714
6540,0.97846174
6541,0.017120844
6542,0.0031536932
6543,0.004439325
6544,0.03483915
6545,0.029881496
6546,0.98925066
6547,0.012999207
6548,0.70945144
6549,0.017473483
6550,0.95659834
6551,0.96401656
6552,0.9786992
6553,0.98146045
6554,0.90694064
6555,0.92108554
6556,0.015774209
6557,0.2642798
6558,0.0048485026
6559,0.63383853
6560,0.0023515676
6561,0.97490984
6562,0.9922774
6563,0.9783416
6564,0.9836236
6565,0.92843276
6566,0.0034279043
6567,0.9846542
6568,0.31032428
6569,0.0032424526
6570,0.9941282
6571,0.96882445
6572,0.9927845
6573,0.99661404
6574,0.113476746
6575,0.010001359
6576,0.9851783
6577,0.008419372
6578,0.0055033965
6579,0.543963
6580,0.0026809778
6581,0.002929022
6582,0.9915404
6583,0.9906441
6584,0.98908335
6585,0.19191256
6586,0.9931439
6587,0.026821934
6588,0.81228745
6589,0.0020879623
6590,0.8495164
6591,0.9880584
6592,0.9823193
6593,0.9688523
6594,0.23119074
6595,0.13932282
6596,0.0027663114
6597,0.990515
6598,0.016255936
6599,0.93325603
6600,0.86855614
6601,0.9930981
6602,0.8537545
6603,0.0134445
6604,0.9221684
6605,0.004989717
6606,0.96300095
6607,0.9158919
6608,0.99241537
6609,0.8964755
6610,0.0020786964
6611,0.004792644
6612,0.018370248
6613,0.97622573
6614,0.9948155
6615,0.9950014
6616,0.020649388
6617,0.9768222
6618,0.009990544
6619,0.0023035533
6620,0.94927484
6621,0.0049215625
6622,0.98847055
6623,0.73269564
6624,0.8952727
6625,0.9923254
6626,0.6927894
6627,0.1231766
6628,0.9929721
6629,0.0025616176
6630,0.96347755
6631,0.0041073556
6632,0.917738
6633,0.063707076
6634,0.9048386
6635,0.61499286
6636,0.012977317
6637,0.95009315
6638,0.8603279
6639,0.004803156
6640,0.98092586
6641,0.10875266
6642,0.9880009
6643,0.42336825
6644,0.057848867
6645,0.005807312
6646,0.003896869
6647,0.9934918
6648,0.021095473
6649,0.0035866343
6650,0.0031815956
6651,0.013375099
6652,0.992355
6653,0.07618727
6654,0.9909678
6655,0.8689662
6656,0.8636939
6657,0.6677124
6658,0.0024123862
6659,0.0042459094
6660,0.0032492264
6661,0.9131153
6662,0.9963814
6663,0.4277984
6664,0.9914282
6665,0.0023084944
6666,0.99490815
6667,0.9303048
6668,0.85842913
6669,0.9943159
6670,0.9890197
6671,0.004523785
6672,0.9871122
6673,0.99277073
6674,0.0034323528
6675,0.14979267
6676,0.12697867
6677,0.9935927
6678,0.014921222
6679,0.9511988
6680,0.39029744
6681,0.9159913
6682,0.9948271
6683,0.0041966406
6684,0.19783068
6685,0.007636675
6686,0.006481357
6687,0.77392185
6688,0.99692875
6689,0.4654907
6690,0.6692519
6691,0.82570755
6692,0.90542686
6693,0.41158372
6694,0.91740257
6695,0.9913468
6696,0.0186312
6697,0.0027422314
6698,0.9783416
6699,0.0028382891
6700,0.0041741333
6701,0.015758352
6702,0.0060840296
6703,0.03391743
6704,0.0036465155
6705,0.9961547
6706,0.8951026
6707,0.81340986
6708,0.99072623
6709,0.81594163
6710,0.96701616
6711,0.041871928
6712,0.66641635
6713,0.9937682
6714,0.5710388
6715,0.04144792
6716,0.99313813
6717,0.26502573
6718,0.9188835
6719,0.5556712
6720,0.88656604
6721,0.0027499592
6722,0.7381113
6723,0.0034518812
6724,0.579002
6725,0.99280614
6726,0.99579877
6727,0.10804331
6728,0.9896735
6729,0.9514591
6730,0.2956903
6731,0.00849262
6732,0.9839364
6733,0.8964675
6734,0.9918978
6735,0.43055955
6736,0.0026461342
6737,0.0028682018
6738,0.9959741
6739,0.042964876
6740,0.004804499
6741,0.07349893
6742,0.9764165
6743,0.8908394
6744,0.9953687
6745,0.0025069807
6746,0.9931734
6747,0.00329888
6748,0.957649
6749,0.91465795
6750,0.9817229
6751,0.033760585
6752,0.9918132
6753,0.91712004
6754,0.28765407
6755,0.7446133
6756,0.08444607
6757,0.9896404
6758,0.7548095
6759,0.49703237
6760,0.22912332
6761,0.002820021
6762,0.83620745
6763,0.96729237
6764,0.003998217
6765,0.0027356837
6766,0.10200412
6767,0.99041325
6768,0.30466413
6769,0.6896908
6770,0.9083467
6771,0.014753954
6772,0.99597126
6773,0.9924219
6774,0.9866859
6775,0.009294133
6776,0.9920895
6777,0.9832661
6778,0.42477828
6779,0.015832992
6780,0.06794881
6781,0.90878
6782,0.0051621743
6783,0.09175122
6784,0.97931033
6785,0.749463
6786,0.99019206
6787,0.9950459
6788,0.002494005
6789,0.70532227
6790,0.99061817
6791,0.9491262
6792,0.0025483184
6793,0.9941924
6794,0.21380362
6795,0.98538417
6796,0.91948736
6797,0.98742014
6798,0.0040396256
6799,0.9961526
6800,0.6083873
6801,0.91636
6802,0.8608099
6803,0.8923046
6804,0.99558866
6805,0.0054325364
6806,0.9948802
6807,0.0033038019
6808,0.7214194
6809,0.0028504936
6810,0.3099438
6811,0.9950039
6812,0.99323446
6813,0.9750377
6814,0.60433346
6815,0.72161937
6816,0.0033892114
6817,0.040741295
6818,0.79292464
6819,0.986323
6820,0.9755375
6821,0.9748447
6822,0.0058007804
6823,0.994831
6824,0.0028939478
6825,0.0031598075
6826,0.028575974
6827,0.99612683
6828,0.9962494
6829,0.0021498494
6830,0.9038857
6831,0.16248718
6832,0.83949757
6833,0.2752381
6834,0.9406329
6835,0.0029022081
6836,0.9945263
6837,0.9958418
6838,0.04366253
6839,0.004366771
6840,0.0025208942
6841,0.7718599
6842,0.9900529
6843,0.8853054
6844,0.94900584
6845,0.82862186
6846,0.99615115
6847,0.03364299
6848,0.0025086924
6849,0.0032651222
6850,0.995262
6851,0.9892841
6852,0.3727089
6853,0.06438506
6854,0.9770733
6855,0.02236538
6856,0.5572055
6857,0.0028351936
6858,0.0028742112
6859,0.8452028
6860,0.6144311
6861,0.9915843
6862,0.01328504
6863,0.92139906
6864,0.0025019788
6865,0.9954893
6866,0.9662879
6867,0.004682538
6868,0.007463755
6869,0.9962404
6870,0.06619731
6871,0.99356836
6872,0.0076183397
6873,0.012983511
6874,0.046306767
6875,0.50691366
6876,0.0060271863
6877,0.9886408
6878,0.0035806207
6879,0.14279626
6880,0.17559347
6881,0.012749125
6882,0.005683007
6883,0.002616934
6884,0.9953565
6885,0.9971317
6886,0.8755726
6887,0.0031274967
6888,0.55796456
6889,0.9049211
6890,0.8842824
6891,0.07448432
6892,0.0027865227
6893,0.78178453
6894,0.7328854
6895,0.64817315
6896,0.11373121
6897,0.90588576
6898,0.2281008
6899,0.9929056
6900,0.107147895
6901,0.9836838
6902,0.0039069885
6903,0.99579585
6904,0.017700994
6905,0.008639921
6906,0.95956165
6907,0.22469318
6908,0.9557231
6909,0.9646243
6910,0.9099724
6911,0.954979
6912,0.00303881
6913,0.99649066
6914,0.98128283
6915,0.0031759404
6916,0.026610715
6917,0.7981094
6918,0.0029918244
6919,0.21134892
6920,0.0021480895
6921,0.0036535608
6922,0.005785828
6923,0.9893349
6924,0.9740017
6925,0.0137356585
6926,0.95613766
6927,0.7348991
6928,0.004621768
6929,0.96997863
6930,0.87937814
6931,0.005007836
6932,0.6114588
6933,0.4582661
6934,0.0027618469
6935,0.5232643
6936,0.03122351
6937,0.92195344
6938,0.014117044
6939,0.0028115725
6940,0.9946523
6941,0.0029696613
6942,0.8317239
6943,0.002135023
6944,0.012326809
6945,0.95032424
6946,0.02023507
6947,0.0024495907
6948,0.002901935
6949,0.24811696
6950,0.050047476
6951,0.9839272
6952,0.9952962
6953,0.98259026
6954,0.30591926
6955,0.89934164
6956,0.9792054
6957,0.0044025495
6958,0.0061568073
6959,0.0063923234
6960,0.9685291
6961,0.7758519
6962,0.99009097
6963,0.99326694
6964,0.9875842
6965,0.9383151
6966,0.99531835
6967,0.99448556
6968,0.0029895427
6969,0.99613035
6970,0.0051561096
6971,0.0070363595
6972,0.34513268
6973,0.91845274
6974,0.6930244
6975,0.7070158
6976,0.0046053296
6977,0.0022583983
6978,0.8311745
6979,0.99367094
6980,0.9747214
6981,0.9925055
6982,0.002379074
6983,0.7506629
6984,0.98741573
6985,0.372236
6986,0.90651083
6987,0.92971927
6988,0.71229714
6989,0.9959163
6990,0.0020926553
6991,0.99427575
6992,0.9950938
6993,0.48562318
6994,0.089956105
6995,0.037630465
6996,0.983309
6997,0.90401256
6998,0.0023266
6999,0.9716295
7000,0.43922597
7001,0.99448615
7002,0.9934041
7003,0.9951161
7004,0.17934853
7005,0.032406494
7006,0.60712415
7007,0.26846036
7008,0.35384864
7009,0.10436629
7010,0.7475522
7011,0.849816
7012,0.65867996
7013,0.91034865
7014,0.5453034
7015,0.002290002
7016,0.99440575
7017,0.75537837
7018,0.83865976
7019,0.11195657
7020,0.003798367
7021,0.08496641
7022,0.97744274
7023,0.76632434
7024,0.98721004
7025,0.9067819
7026,0.9944594
7027,0.01842715
7028,0.9964669
7029,0.3013863
7030,0.0026835203
7031,0.9760834
7032,0.996042
7033,0.009664984
7034,0.9914751
7035,0.9945352
7036,0.07115651
7037,0.9948323
7038,0.78267753
7039,0.99079657
7040,0.9610318
7041,0.94432735
7042,0.9932052
7043,0.011520144
7044,0.99218374
7045,0.0047482387
7046,0.0025751109
7047,0.3715374
7048,0.003756977
7049,0.9864325
7050,0.007803995
7051,0.98790294
7052,0.25741065
7053,0.03444168
7054,0.8741067
7055,0.480061
7056,0.004134164
7057,0.79127866
7058,0.98478585
7059,0.0073207295
7060,0.9941954
7061,0.0023633577
7062,0.9901569
7063,0.008427056
7064,0.9968906
7065,0.99489284
7066,0.0437832
7067,0.005135066
7068,0.9863148
7069,0.003317751
7070,0.7553145
7071,0.8309838
7072,0.7969835
7073,0.0122241685
7074,0.0026484204
7075,0.8816592
7076,0.00259364
7077,0.96443295
7078,0.9908948
7079,0.9393639
7080,0.013860741
7081,0.0026387034
7082,0.010799071
7083,0.86005574
7084,0.99261415
7085,0.002584835
7086,0.68235844
7087,0.98844427
7088,0.9596391
7089,0.13314557
7090,0.9924826
7091,0.9574392
7092,0.7529136
7093,0.97407305
7094,0.8018006
7095,0.9202811
7096,0.003541031
7097,0.91685337
7098,0.73320764
7099,0.0023353181
7100,0.03640575
7101,0.33219132
7102,0.012585738
7103,0.70496
7104,0.9868972
7105,0.005074752
7106,0.960142
7107,0.9831942
7108,0.9943235
7109,0.11263936
7110,0.79031396
7111,0.006397665
7112,0.0022227059
7113,0.8772178
7114,0.49817064
7115,0.065444164
7116,0.03737952
7117,0.9557383
7118,0.0025858495
7119,0.056711543
7120,0.5682297
7121,0.8892791
7122,0.99622405
7123,0.9107638
7124,0.6256862
7125,0.006798304
7126,0.974817
7127,0.7924635
7128,0.9929235
7129,0.9460071
7130,0.9423203
7131,0.40631095
7132,0.035151124
7133,0.7687228
7134,0.9938864
7135,0.002991537
7136,0.8748318
7137,0.7232176
7138,0.9881237
7139,0.0021014132
7140,0.005758515
7141,0.93463624
7142,0.15925288
7143,0.01906062
7144,0.6555265
7145,0.014029994
7146,0.9965486
7147,0.007847038
7148,0.0104616545
7149,0.70946383
7150,0.4419821
7151,0.802701
7152,0.045372527
7153,0.9936744
7154,0.99003345
7155,0.0031680276
7156,0.008494885
7157,0.8138323
7158,0.11085884
7159,0.0022855166
7160,0.99089795
7161,0.8768004
7162,0.13790531
7163,0.9739904
7164,0.0030928089
7165,0.0020020583
7166,0.93517566
7167,0.002786861
7168,0.8712928
7169,0.893355
7170,0.4074846
7171,0.08619257
7172,0.87804645
7173,0.9897273
7174,0.99359083
7175,0.4107965
7176,0.0075452304
7177,0.25639018
7178,0.9512299
7179,0.9455489
7180,0.9107496
7181,0.8771364
7182,0.004291461
7183,0.022644982
7184,0.07846461
7185,0.00442461
7186,0.9215753
7187,0.8140153
7188,0.0028320558
7189,0.9591961
7190,0.0026339754
7191,0.9933176
7192,0.79845995
7193,0.9472514
7194,0.0055578994
7195,0.006454133
7196,0.98833674
7197,0.23877586
7198,0.45161784
7199,0.7345773
7200,0.930821
7201,0.076901086
7202,0.9927134
7203,0.9837316
7204,0.96322113
7205,0.98709434
7206,0.8992771
7207,0.9368981
7208,0.44159633
7209,0.9431324
7210,0.9952872
7211,0.3606267
7212,0.312488
7213,0.99542737
7214,0.99630547
7215,0.99518836
7216,0.36752847
7217,0.71989095
7218,0.011594138
7219,0.9833756
7220,0.97655314
7221,0.9894275
7222,0.9601643
7223,0.00514124
7224,0.9735014
7225,0.9891059
7226,0.99497306
7227,0.7715813
7228,0.005896011
7229,0.0083678495
7230,0.21134321
7231,0.9137632
7232,0.8713544
7233,0.97914475
7234,0.9956195
7235,0.9946215
7236,0.0023053938
7237,0.9950595
7238,0.0022734713
7239,0.003583926
7240,0.73746395
7241,0.815802
7242,0.85636854
7243,0.9926483
7244,0.76333255
7245,0.98723966
7246,0.035085876
7247,0.0066084987
7248,0.99002635
7249,0.006606853
7250,0.9902924
7251,0.9844216
7252,0.07066841
7253,0.9771295
7254,0.0054634498
7255,0.7938418
7256,0.00513569
